t,score,threshold_raw,threshold_alert,alert,label,mean_psi,drift_active,finetuned,stream_ordering
1370,-0.18030419945716858,-0.19549217820167542,-0.19549217820167542,1,0,,1,0,timestamp
1371,-0.22023962438106537,-0.19549217820167542,-0.19549217820167542,0,0,,1,0,timestamp
1372,-0.20192310214042664,-0.19549217820167542,-0.19549217820167542,0,0,,1,0,timestamp
1373,-0.20818373560905457,-0.19549217820167542,-0.19549217820167542,0,0,,1,0,timestamp
1374,-0.19404670596122742,-0.19549217820167542,-0.19549217820167542,1,0,,1,0,timestamp
1375,-0.18093040585517883,-0.19549217820167542,-0.19549217820167542,1,0,,1,0,timestamp
1376,-0.19116812944412231,-0.19549217820167542,-0.19549217820167542,1,0,,1,0,timestamp
1377,-0.1592092365026474,-0.19549217820167542,-0.19549217820167542,1,0,,1,0,timestamp
1378,-0.19467486441135406,-0.19549217820167542,-0.19549217820167542,1,0,,1,0,timestamp
1379,-0.16634398698806763,-0.19208188652992247,-0.19208188652992247,1,0,,1,0,timestamp
1380,-0.17632314562797546,-0.19208188652992247,-0.19208188652992247,1,0,,1,0,timestamp
1381,-0.2123739868402481,-0.19208188652992247,-0.19208188652992247,0,0,,1,0,timestamp
1382,-0.18599408864974976,-0.19208188652992247,-0.19208188652992247,1,0,,1,0,timestamp
1383,-0.3057693541049957,-0.19208188652992247,-0.19208188652992247,0,0,,1,0,timestamp
1384,-0.2661406397819519,-0.19208188652992247,-0.19208188652992247,0,0,,1,0,timestamp
1385,-0.1093418151140213,-0.19208188652992247,-0.19208188652992247,1,0,,1,0,timestamp
1386,-0.154229536652565,-0.19208188652992247,-0.19208188652992247,1,0,,1,0,timestamp
1387,-0.14760026335716248,-0.19208188652992247,-0.19208188652992247,1,0,,1,0,timestamp
1388,-0.162733793258667,-0.19208188652992247,-0.19208188652992247,1,0,,1,0,timestamp
1389,-0.07102397084236145,-0.19208188652992247,-0.19208188652992247,1,0,,1,0,timestamp
1390,-0.06760650873184204,-0.19208188652992247,-0.19208188652992247,1,0,,1,0,timestamp
1391,-1.9122669696807861,-0.19208188652992247,-0.19208188652992247,0,0,,1,0,timestamp
1392,-0.07222849875688553,-0.19208188652992247,-0.19208188652992247,1,0,,1,0,timestamp
1393,-0.7686902284622192,-0.19208188652992247,-0.19208188652992247,0,0,,1,0,timestamp
1394,-0.8090804815292358,-0.19208188652992247,-0.19208188652992247,0,0,,1,0,timestamp
1395,-0.7614654898643494,-0.19208188652992247,-0.19208188652992247,0,0,,1,0,timestamp
1396,-0.11311337351799011,-0.19208188652992247,-0.19208188652992247,1,0,,1,0,timestamp
1397,-1.0256946086883545,-0.19208188652992247,-0.19208188652992247,0,0,,1,0,timestamp
1398,-0.16852042078971863,-0.19208188652992247,-0.19208188652992247,1,0,,1,0,timestamp
1399,-0.73640376329422,-0.18982456326484679,-0.18982456326484679,0,0,0.4558286964893341,1,0,timestamp
1400,-0.7373324632644653,-0.18982456326484679,-0.18982456326484679,0,0,,1,0,timestamp
1401,-0.17943111062049866,-0.18982456326484679,-0.18982456326484679,1,0,,1,0,timestamp
1402,-0.23192854225635529,-0.18982456326484679,-0.18982456326484679,0,0,,1,0,timestamp
1403,-0.1835986226797104,-0.18982456326484679,-0.18982456326484679,1,0,,1,0,timestamp
1404,-0.23380789160728455,-0.18982456326484679,-0.18982456326484679,0,0,,1,0,timestamp
1405,-0.2313855141401291,-0.18982456326484679,-0.18982456326484679,0,0,,1,0,timestamp
1406,-0.22824744880199432,-0.18982456326484679,-0.18982456326484679,0,0,,1,0,timestamp
1407,-0.21703119575977325,-0.18982456326484679,-0.18982456326484679,0,0,,1,0,timestamp
1408,-0.7333223819732666,-0.18982456326484679,-0.18982456326484679,0,0,,1,0,timestamp
1409,-0.9370546340942383,-0.18982456326484679,-0.18982456326484679,0,0,,1,0,timestamp
1410,-0.7331593632698059,-0.18982456326484679,-0.18982456326484679,0,0,,1,0,timestamp
1411,-0.7680100202560425,-0.18982456326484679,-0.18982456326484679,0,0,,1,0,timestamp
1412,-0.18046434223651886,-0.18982456326484679,-0.18982456326484679,1,0,,1,0,timestamp
1413,-0.1850842833518982,-0.18982456326484679,-0.18982456326484679,1,0,,1,0,timestamp
1414,-0.18326422572135925,-0.18982456326484679,-0.18982456326484679,1,0,,1,0,timestamp
1415,-0.16037723422050476,-0.18982456326484679,-0.18982456326484679,1,0,,1,0,timestamp
1416,-0.1915789097547531,-0.18982456326484679,-0.18982456326484679,0,0,,1,0,timestamp
1417,-0.22002476453781128,-0.18982456326484679,-0.18982456326484679,0,0,,1,0,timestamp
1418,-0.19314968585968018,-0.18982456326484679,-0.18982456326484679,0,0,,1,0,timestamp
1419,-0.44231629371643066,-0.1868071049451828,-0.1868071049451828,0,0,,1,0,timestamp
1420,-0.24499262869358063,-0.1868071049451828,-0.1868071049451828,0,0,,1,0,timestamp
1421,-0.44498223066329956,-0.1868071049451828,-0.1868071049451828,0,0,,1,0,timestamp
1422,-0.20962470769882202,-0.1868071049451828,-0.1868071049451828,0,0,,1,0,timestamp
1423,-0.2521810233592987,-0.1868071049451828,-0.1868071049451828,0,0,,1,0,timestamp
1424,-0.16702738404273987,-0.1868071049451828,-0.1868071049451828,1,0,,1,0,timestamp
1425,-0.16504044830799103,-0.1868071049451828,-0.1868071049451828,1,0,,1,0,timestamp
1426,-0.1874682605266571,-0.1868071049451828,-0.1868071049451828,0,0,,1,0,timestamp
1427,-0.20091043412685394,-0.1868071049451828,-0.1868071049451828,0,0,,1,0,timestamp
1428,-0.17926648259162903,-0.1868071049451828,-0.1868071049451828,1,0,,1,0,timestamp
1429,-0.21716392040252686,-0.1868071049451828,-0.1868071049451828,0,0,,1,0,timestamp
1430,-0.19117717444896698,-0.1868071049451828,-0.1868071049451828,0,0,,1,0,timestamp
1431,-0.18184547126293182,-0.1868071049451828,-0.1868071049451828,1,0,,1,0,timestamp
1432,-0.19361571967601776,-0.1868071049451828,-0.1868071049451828,0,0,,1,0,timestamp
1433,-0.7440177202224731,-0.1868071049451828,-0.1868071049451828,0,0,,1,0,timestamp
1434,-0.8293003439903259,-0.1868071049451828,-0.1868071049451828,0,0,,1,0,timestamp
1435,-0.7159940004348755,-0.1868071049451828,-0.1868071049451828,0,0,,1,0,timestamp
1436,-0.7834838032722473,-0.1868071049451828,-0.1868071049451828,0,0,,1,0,timestamp
1437,-0.8991531729698181,-0.1868071049451828,-0.1868071049451828,0,0,,1,0,timestamp
1438,-0.9621900320053101,-0.1868071049451828,-0.1868071049451828,0,0,,1,0,timestamp
1439,-0.9269154667854309,-0.1858773350715637,-0.1858773350715637,0,0,,1,0,timestamp
1440,-0.20612025260925293,-0.1858773350715637,-0.1858773350715637,0,0,,1,0,timestamp
1441,-0.23214705288410187,-0.1858773350715637,-0.1858773350715637,0,0,,1,0,timestamp
1442,-0.4103054106235504,-0.1858773350715637,-0.1858773350715637,0,0,,1,0,timestamp
1443,-0.44042083621025085,-0.1858773350715637,-0.1858773350715637,0,0,,1,0,timestamp
1444,-0.19403082132339478,-0.1858773350715637,-0.1858773350715637,0,0,,1,0,timestamp
1445,-0.18991509079933167,-0.1858773350715637,-0.1858773350715637,0,0,,1,0,timestamp
1446,-0.2594202756881714,-0.1858773350715637,-0.1858773350715637,0,0,,1,0,timestamp
1447,-0.15785683691501617,-0.1858773350715637,-0.1858773350715637,1,0,,1,0,timestamp
1448,-0.294103741645813,-0.1858773350715637,-0.1858773350715637,0,0,,1,0,timestamp
1449,-0.24214071035385132,-0.1858773350715637,-0.1858773350715637,0,0,,1,0,timestamp
1450,-0.9769033789634705,-0.1858773350715637,-0.1858773350715637,0,0,,1,0,timestamp
1451,-0.9552165865898132,-0.1858773350715637,-0.1858773350715637,0,0,,1,0,timestamp
1452,-0.25469690561294556,-0.1858773350715637,-0.1858773350715637,0,0,,1,0,timestamp
1453,-0.16956962645053864,-0.1858773350715637,-0.1858773350715637,1,0,,1,0,timestamp
1454,-0.17053869366645813,-0.1858773350715637,-0.1858773350715637,1,0,,1,0,timestamp
1455,-0.18900266289710999,-0.1858773350715637,-0.1858773350715637,0,0,,1,0,timestamp
1456,-0.16567958891391754,-0.1858773350715637,-0.1858773350715637,1,0,,1,0,timestamp
1457,-0.3884691298007965,-0.1858773350715637,-0.1858773350715637,0,0,,1,0,timestamp
1458,-0.17604202032089233,-0.1858773350715637,-0.1858773350715637,1,0,,1,0,timestamp
1459,-0.4237344563007355,-0.1859831243753433,-0.1859831243753433,0,0,,1,0,timestamp
1460,-0.3081050217151642,-0.1859831243753433,-0.1859831243753433,0,0,,1,0,timestamp
1461,-0.19181835651397705,-0.1859831243753433,-0.1859831243753433,0,0,,1,0,timestamp
1462,-0.2083645462989807,-0.1859831243753433,-0.1859831243753433,0,0,,1,0,timestamp
1463,-0.17688938975334167,-0.1859831243753433,-0.1859831243753433,1,0,,1,0,timestamp
1464,-0.21484783291816711,-0.1859831243753433,-0.1859831243753433,0,0,,1,0,timestamp
1465,-0.17697079479694366,-0.1859831243753433,-0.1859831243753433,1,0,,1,0,timestamp
1466,-0.19975930452346802,-0.1859831243753433,-0.1859831243753433,0,0,,1,0,timestamp
1467,-0.45531463623046875,-0.1859831243753433,-0.1859831243753433,0,0,,1,0,timestamp
1468,-0.4777679145336151,-0.1859831243753433,-0.1859831243753433,0,0,,1,0,timestamp
1469,-0.20792673528194427,-0.1859831243753433,-0.1859831243753433,0,0,,1,0,timestamp
1470,-0.18739378452301025,-0.1859831243753433,-0.1859831243753433,0,0,,1,0,timestamp
1471,-0.12799207866191864,-0.1859831243753433,-0.1859831243753433,1,0,,1,0,timestamp
1472,-0.12111826241016388,-0.1859831243753433,-0.1859831243753433,1,0,,1,0,timestamp
1473,-0.2441282570362091,-0.1859831243753433,-0.1859831243753433,0,0,,1,0,timestamp
1474,-0.13209521770477295,-0.1859831243753433,-0.1859831243753433,1,0,,1,0,timestamp
1475,-0.24236980080604553,-0.1859831243753433,-0.1859831243753433,0,0,,1,0,timestamp
1476,-0.16636353731155396,-0.1859831243753433,-0.1859831243753433,1,0,,1,0,timestamp
1477,-0.2931155562400818,-0.1859831243753433,-0.1859831243753433,0,0,,1,0,timestamp
1478,-0.1645137518644333,-0.1859831243753433,-0.1859831243753433,1,0,,1,0,timestamp
1479,-0.23323474824428558,-0.18353174328804014,-0.18353174328804014,0,0,,1,0,timestamp
1480,-0.15445207059383392,-0.18353174328804014,-0.18353174328804014,1,0,,1,0,timestamp
1481,-0.16518013179302216,-0.18353174328804014,-0.18353174328804014,1,0,,1,0,timestamp
1482,-0.21359781920909882,-0.18353174328804014,-0.18353174328804014,0,0,,1,0,timestamp
1483,-0.1860673427581787,-0.18353174328804014,-0.18353174328804014,0,0,,1,0,timestamp
1484,-0.1992669552564621,-0.18353174328804014,-0.18353174328804014,0,0,,1,0,timestamp
1485,-0.17154911160469055,-0.18353174328804014,-0.18353174328804014,1,0,,1,0,timestamp
1486,-0.48521631956100464,-0.18353174328804014,-0.18353174328804014,0,0,,1,0,timestamp
1487,-0.6642595529556274,-0.18353174328804014,-0.18353174328804014,0,0,,1,0,timestamp
1488,-0.6340546011924744,-0.18353174328804014,-0.18353174328804014,0,0,,1,0,timestamp
1489,-0.6733585000038147,-0.18353174328804014,-0.18353174328804014,0,0,,1,0,timestamp
1490,-0.2113126963376999,-0.18353174328804014,-0.18353174328804014,0,0,,1,0,timestamp
1491,-0.4303493797779083,-0.18353174328804014,-0.18353174328804014,0,0,,1,0,timestamp
1492,-0.4074699282646179,-0.18353174328804014,-0.18353174328804014,0,0,,1,0,timestamp
1493,-0.1854257732629776,-0.18353174328804014,-0.18353174328804014,0,0,,1,0,timestamp
1494,-0.22367730736732483,-0.18353174328804014,-0.18353174328804014,0,0,,1,0,timestamp
1495,-0.10952558368444443,-0.18353174328804014,-0.18353174328804014,1,0,,1,0,timestamp
1496,-0.21654003858566284,-0.18353174328804014,-0.18353174328804014,0,0,,1,0,timestamp
1497,-0.3772994875907898,-0.18353174328804014,-0.18353174328804014,0,0,,1,0,timestamp
1498,-0.40387943387031555,-0.18353174328804014,-0.18353174328804014,0,0,,1,0,timestamp
1499,-0.23635126650333405,-0.18261888325214384,-0.18261888325214384,0,0,0.5977647304534912,1,0,timestamp
1500,-0.21313640475273132,-0.18261888325214384,-0.18261888325214384,0,0,,1,0,timestamp
1501,-0.3707742691040039,-0.18261888325214384,-0.18261888325214384,0,0,,1,0,timestamp
1502,-0.17276939749717712,-0.18261888325214384,-0.18261888325214384,1,0,,1,0,timestamp
1503,-0.21360161900520325,-0.18261888325214384,-0.18261888325214384,0,0,,1,0,timestamp
1504,-0.0716305524110794,-0.18261888325214384,-0.18261888325214384,1,0,,1,0,timestamp
1505,-0.21958670020103455,-0.18261888325214384,-0.18261888325214384,0,0,,1,0,timestamp
1506,-0.10264337062835693,-0.18261888325214384,-0.18261888325214384,1,0,,1,0,timestamp
1507,-0.10360746830701828,-0.18261888325214384,-0.18261888325214384,1,0,,1,0,timestamp
1508,-0.09979674220085144,-0.18261888325214384,-0.18261888325214384,1,0,,1,0,timestamp
1509,-0.37873369455337524,-0.18261888325214384,-0.18261888325214384,0,0,,1,0,timestamp
1510,-0.12769562005996704,-0.18261888325214384,-0.18261888325214384,1,0,,1,0,timestamp
1511,-0.17695622146129608,-0.18261888325214384,-0.18261888325214384,1,0,,1,0,timestamp
1512,-0.170787051320076,-0.18261888325214384,-0.18261888325214384,1,0,,1,0,timestamp
1513,-0.5829938054084778,-0.18261888325214384,-0.18261888325214384,0,0,,1,0,timestamp
1514,-0.5617231726646423,-0.18261888325214384,-0.18261888325214384,0,0,,1,0,timestamp
1515,-0.047995734959840775,-0.18261888325214384,-0.18261888325214384,1,0,,1,0,timestamp
1516,-0.13108403980731964,-0.18261888325214384,-0.18261888325214384,1,0,,1,0,timestamp
1517,-0.7697828412055969,-0.18261888325214384,-0.18261888325214384,0,0,,1,0,timestamp
1518,-0.2586941421031952,-0.18261888325214384,-0.18261888325214384,0,0,,1,0,timestamp
1519,-0.18127240240573883,-0.18088212013244628,-0.18088212013244628,0,0,,1,0,timestamp
1520,-0.17738918960094452,-0.18088212013244628,-0.18088212013244628,1,0,,1,0,timestamp
1521,-0.19096605479717255,-0.18088212013244628,-0.18088212013244628,0,0,,1,0,timestamp
1522,-0.16112737357616425,-0.18088212013244628,-0.18088212013244628,1,0,,1,0,timestamp
1523,-0.16201996803283691,-0.18088212013244628,-0.18088212013244628,1,0,,1,0,timestamp
1524,-0.1869606077671051,-0.18088212013244628,-0.18088212013244628,0,0,,1,0,timestamp
1525,-0.18964248895645142,-0.18088212013244628,-0.18088212013244628,0,0,,1,0,timestamp
1526,-0.1882854551076889,-0.18088212013244628,-0.18088212013244628,0,0,,1,0,timestamp
1527,-0.19370168447494507,-0.18088212013244628,-0.18088212013244628,0,0,,1,0,timestamp
1528,-0.16836318373680115,-0.18088212013244628,-0.18088212013244628,1,0,,1,0,timestamp
1529,-0.12667931616306305,-0.18088212013244628,-0.18088212013244628,1,0,,1,0,timestamp
1530,-0.1344635933637619,-0.18088212013244628,-0.18088212013244628,1,0,,1,0,timestamp
1531,-0.05306721851229668,-0.18088212013244628,-0.18088212013244628,1,0,,1,0,timestamp
1532,-0.05842956155538559,-0.18088212013244628,-0.18088212013244628,1,0,,1,0,timestamp
1533,-0.16718845069408417,-0.18088212013244628,-0.18088212013244628,1,0,,1,0,timestamp
1534,-0.16501204669475555,-0.18088212013244628,-0.18088212013244628,1,0,,1,0,timestamp
1535,-0.1814454048871994,-0.18088212013244628,-0.18088212013244628,0,0,,1,0,timestamp
1536,-0.9902558326721191,-0.18088212013244628,-0.18088212013244628,0,0,,1,0,timestamp
1537,-0.15907451510429382,-0.18088212013244628,-0.18088212013244628,1,0,,1,0,timestamp
1538,-0.16828814148902893,-0.18088212013244628,-0.18088212013244628,1,0,,1,0,timestamp
1539,-1.0438258647918701,-0.17762814462184906,-0.17762814462184906,0,0,,1,0,timestamp
1540,-0.19446676969528198,-0.17762814462184906,-0.17762814462184906,0,0,,1,0,timestamp
1541,-0.17374110221862793,-0.17762814462184906,-0.17762814462184906,1,0,,1,0,timestamp
1542,-0.26686784625053406,-0.17762814462184906,-0.17762814462184906,0,0,,1,0,timestamp
1543,-0.8216550946235657,-0.17762814462184906,-0.17762814462184906,0,0,,1,0,timestamp
1544,-0.4064543843269348,-0.17762814462184906,-0.17762814462184906,0,0,,1,0,timestamp
1545,-0.1685369908809662,-0.17762814462184906,-0.17762814462184906,1,0,,1,0,timestamp
1546,-0.39621761441230774,-0.17762814462184906,-0.17762814462184906,0,0,,1,0,timestamp
1547,-1.010122299194336,-0.17762814462184906,-0.17762814462184906,0,0,,1,0,timestamp
1548,-0.1597571074962616,-0.17762814462184906,-0.17762814462184906,1,0,,1,0,timestamp
1549,-0.7711322903633118,-0.17762814462184906,-0.17762814462184906,0,0,,1,0,timestamp
1550,-0.11270766705274582,-0.17762814462184906,-0.17762814462184906,1,0,,1,0,timestamp
1551,-0.8360005617141724,-0.17762814462184906,-0.17762814462184906,0,0,,1,0,timestamp
1552,-0.39600178599357605,-0.17762814462184906,-0.17762814462184906,0,0,,1,0,timestamp
1553,-1.0723847150802612,-0.17762814462184906,-0.17762814462184906,0,0,,1,0,timestamp
1554,-0.41380277276039124,-0.17762814462184906,-0.17762814462184906,0,0,,1,0,timestamp
1555,-0.4336166977882385,-0.17762814462184906,-0.17762814462184906,0,0,,1,0,timestamp
1556,-0.08538728952407837,-0.17762814462184906,-0.17762814462184906,1,0,,1,0,timestamp
1557,-0.8161357641220093,-0.17762814462184906,-0.17762814462184906,0,0,,1,0,timestamp
1558,-0.08795889467000961,-0.17762814462184906,-0.17762814462184906,1,0,,1,0,timestamp
1559,-0.9471898078918457,-0.176944762468338,-0.176944762468338,0,0,,1,0,timestamp
1560,-0.9916481971740723,-0.176944762468338,-0.176944762468338,0,0,,1,0,timestamp
1561,-0.4249938428401947,-0.176944762468338,-0.176944762468338,0,0,,1,0,timestamp
1562,-0.08999483287334442,-0.176944762468338,-0.176944762468338,1,0,,1,0,timestamp
1563,-0.4620966911315918,-0.176944762468338,-0.176944762468338,0,0,,1,0,timestamp
1564,-0.058878619223833084,-0.176944762468338,-0.176944762468338,1,0,,1,0,timestamp
1565,-0.6246281266212463,-0.176944762468338,-0.176944762468338,0,0,,1,0,timestamp
1566,-0.35848745703697205,-0.176944762468338,-0.176944762468338,0,0,,1,0,timestamp
1567,-0.48353254795074463,-0.176944762468338,-0.176944762468338,0,0,,1,0,timestamp
1568,-0.46565380692481995,-0.176944762468338,-0.176944762468338,0,0,,1,0,timestamp
1569,-0.46854647994041443,-0.176944762468338,-0.176944762468338,0,0,,1,0,timestamp
1570,-0.4619414210319519,-0.176944762468338,-0.176944762468338,0,0,,1,0,timestamp
1571,-0.45656850934028625,-0.176944762468338,-0.176944762468338,0,0,,1,0,timestamp
1572,-0.22368748486042023,-0.176944762468338,-0.176944762468338,0,0,,1,0,timestamp
1573,-0.16247399151325226,-0.176944762468338,-0.176944762468338,1,0,,1,0,timestamp
1574,-0.17579644918441772,-0.176944762468338,-0.176944762468338,1,0,,1,0,timestamp
1575,-0.43156686425209045,-0.176944762468338,-0.176944762468338,0,0,,1,0,timestamp
1576,-0.4385024309158325,-0.176944762468338,-0.176944762468338,0,0,,1,0,timestamp
1577,-0.3514088988304138,-0.176944762468338,-0.176944762468338,0,0,,1,0,timestamp
1578,-0.17226745188236237,-0.176944762468338,-0.176944762468338,1,0,,1,0,timestamp
1579,-0.23900818824768066,-0.176944762468338,-0.176944762468338,0,0,,1,0,timestamp
1580,-0.21567824482917786,-0.176944762468338,-0.176944762468338,0,0,,1,0,timestamp
1581,-0.21847930550575256,-0.176944762468338,-0.176944762468338,0,0,,1,0,timestamp
1582,-0.1919090449810028,-0.176944762468338,-0.176944762468338,0,0,,1,0,timestamp
1583,-0.17394743859767914,-0.176944762468338,-0.176944762468338,1,0,,1,0,timestamp
1584,-0.16031089425086975,-0.176944762468338,-0.176944762468338,1,0,,1,0,timestamp
1585,-1.0160943269729614,-0.176944762468338,-0.176944762468338,0,0,,1,0,timestamp
1586,-1.0015757083892822,-0.176944762468338,-0.176944762468338,0,0,,1,0,timestamp
1587,-0.16809013485908508,-0.176944762468338,-0.176944762468338,1,0,,1,0,timestamp
1588,-0.1726943552494049,-0.176944762468338,-0.176944762468338,1,0,,1,0,timestamp
1589,-1.024941086769104,-0.176944762468338,-0.176944762468338,0,0,,1,0,timestamp
1590,-0.5518411993980408,-0.176944762468338,-0.176944762468338,0,0,,1,0,timestamp
1591,-1.0849874019622803,-0.176944762468338,-0.176944762468338,0,0,,1,0,timestamp
1592,-0.2092629224061966,-0.176944762468338,-0.176944762468338,0,0,,1,0,timestamp
1593,-0.5067285895347595,-0.176944762468338,-0.176944762468338,0,0,,1,0,timestamp
1594,-0.4506515860557556,-0.176944762468338,-0.176944762468338,0,0,,1,0,timestamp
1595,-0.44870173931121826,-0.176944762468338,-0.176944762468338,0,0,,1,0,timestamp
1596,-0.2014879733324051,-0.176944762468338,-0.176944762468338,0,0,,1,0,timestamp
1597,-0.4608546793460846,-0.176944762468338,-0.176944762468338,0,0,,1,0,timestamp
1598,-0.16617193818092346,-0.176944762468338,-0.176944762468338,1,0,,1,0,timestamp
